section_id,student_id,midterm_grade,final_grade
499,887,NULL,NULL
500,887,NULL,NULL
501,887,NULL,NULL
502,888,NULL,NULL
503,888,NULL,NULL
504,888,NULL,NULL
505,889,NULL,NULL
506,889,NULL,NULL
507,889,NULL,NULL
508,890,NULL,NULL
509,890,NULL,NULL
510,890,NULL,NULL
511,891,NULL,NULL
512,891,NULL,NULL
513,891,NULL,NULL
514,892,NULL,NULL
515,892,NULL,NULL
516,892,NULL,NULL
517,893,NULL,NULL
518,893,NULL,NULL
519,893,NULL,NULL
520,894,NULL,NULL
521,894,NULL,NULL
522,894,NULL,NULL
523,895,NULL,NULL
524,895,NULL,NULL
525,895,NULL,NULL
526,896,NULL,NULL
527,896,NULL,NULL
528,896,NULL,NULL
529,897,NULL,NULL
530,897,NULL,NULL
531,897,NULL,NULL
532,898,NULL,NULL
533,898,NULL,NULL
534,898,NULL,NULL
535,899,NULL,NULL
536,899,NULL,NULL
537,899,NULL,NULL
538,900,NULL,NULL
539,900,NULL,NULL
540,900,NULL,NULL
541,901,NULL,NULL
542,901,NULL,NULL
543,901,NULL,NULL
544,902,NULL,NULL
545,902,NULL,NULL
546,902,NULL,NULL
547,903,NULL,NULL
548,903,NULL,NULL
549,903,NULL,NULL
550,904,NULL,NULL
551,904,NULL,NULL
552,904,NULL,NULL
553,905,NULL,NULL
554,905,NULL,NULL
555,905,NULL,NULL
556,906,NULL,NULL
557,906,NULL,NULL
558,906,NULL,NULL
559,907,NULL,NULL
560,907,NULL,NULL
561,907,NULL,NULL
562,908,NULL,NULL
563,908,NULL,NULL
564,908,NULL,NULL
565,909,NULL,NULL
566,909,NULL,NULL
567,909,NULL,NULL
568,910,NULL,NULL
569,910,NULL,NULL
570,910,NULL,NULL
571,911,NULL,NULL
572,911,NULL,NULL
573,911,NULL,NULL
574,912,NULL,NULL
575,912,NULL,NULL
576,912,NULL,NULL
577,913,NULL,NULL
578,913,NULL,NULL
579,913,NULL,NULL
580,914,NULL,NULL
581,914,NULL,NULL
582,914,NULL,NULL
583,915,NULL,NULL
584,915,NULL,NULL
585,915,NULL,NULL
586,916,NULL,NULL
587,916,NULL,NULL
588,916,NULL,NULL
589,917,NULL,NULL
590,917,NULL,NULL
591,917,NULL,NULL
592,918,NULL,NULL
593,918,NULL,NULL
594,918,NULL,NULL
595,919,NULL,NULL
596,919,NULL,NULL
597,919,NULL,NULL
598,920,NULL,NULL
599,920,NULL,NULL
600,920,NULL,NULL
601,921,NULL,NULL
602,921,NULL,NULL
603,921,NULL,NULL
604,922,NULL,NULL
605,922,NULL,NULL
606,922,NULL,NULL
607,923,NULL,NULL
608,923,NULL,NULL
609,923,NULL,NULL
610,924,NULL,NULL
611,924,NULL,NULL
612,924,NULL,NULL
613,925,NULL,NULL
614,925,NULL,NULL
615,925,NULL,NULL
616,926,NULL,NULL
617,926,NULL,NULL
618,926,NULL,NULL
619,927,NULL,NULL
620,927,NULL,NULL
621,927,NULL,NULL
622,928,NULL,NULL
623,928,NULL,NULL
624,928,NULL,NULL
625,929,NULL,NULL
626,929,NULL,NULL
627,929,NULL,NULL
628,930,NULL,NULL
629,930,NULL,NULL
630,930,NULL,NULL
16,931,NULL,NULL
17,931,NULL,NULL
18,931,NULL,NULL
19,932,NULL,NULL
20,932,NULL,NULL
21,932,NULL,NULL
22,933,NULL,NULL
23,933,NULL,NULL
24,933,NULL,NULL
25,934,NULL,NULL
26,934,NULL,NULL
27,934,NULL,NULL
28,935,NULL,NULL
29,935,NULL,NULL
30,935,NULL,NULL
31,936,NULL,NULL
32,936,NULL,NULL
33,936,NULL,NULL
34,937,NULL,NULL
35,937,NULL,NULL
36,937,NULL,NULL
37,938,NULL,NULL
38,938,NULL,NULL
39,938,NULL,NULL
40,939,NULL,NULL
41,939,NULL,NULL
42,939,NULL,NULL
43,940,NULL,NULL
44,940,NULL,NULL
45,940,NULL,NULL
46,941,NULL,NULL
47,941,NULL,NULL
48,941,NULL,NULL
49,942,NULL,NULL
50,942,NULL,NULL
51,942,NULL,NULL
52,943,NULL,NULL
53,943,NULL,NULL
54,943,NULL,NULL
55,944,NULL,NULL
56,944,NULL,NULL
57,944,NULL,NULL
58,945,NULL,NULL
59,945,NULL,NULL
60,945,NULL,NULL
61,946,NULL,NULL
62,946,NULL,NULL
63,946,NULL,NULL
64,947,NULL,NULL
65,947,NULL,NULL
66,947,NULL,NULL
67,948,NULL,NULL
68,948,NULL,NULL
69,948,NULL,NULL
70,949,NULL,NULL
71,949,NULL,NULL
72,949,NULL,NULL
73,950,NULL,NULL
74,950,NULL,NULL
75,950,NULL,NULL
76,951,NULL,NULL
77,951,NULL,NULL
78,951,NULL,NULL
79,952,NULL,NULL
80,952,NULL,NULL
81,952,NULL,NULL
82,953,NULL,NULL
83,953,NULL,NULL
84,953,NULL,NULL
85,954,NULL,NULL
86,954,NULL,NULL
87,954,NULL,NULL
88,955,NULL,NULL
89,955,NULL,NULL
90,955,NULL,NULL
91,956,NULL,NULL
92,956,NULL,NULL
93,956,NULL,NULL
94,957,NULL,NULL
95,957,NULL,NULL
96,957,NULL,NULL
97,958,NULL,NULL
98,958,NULL,NULL
99,958,NULL,NULL
100,959,NULL,NULL
101,959,NULL,NULL
102,959,NULL,NULL
103,960,NULL,NULL
104,960,NULL,NULL
105,960,NULL,NULL
106,961,NULL,NULL
107,961,NULL,NULL
108,961,NULL,NULL
109,962,NULL,NULL
110,962,NULL,NULL
111,962,NULL,NULL
112,963,NULL,NULL
113,963,NULL,NULL
114,963,NULL,NULL
115,964,NULL,NULL
116,964,NULL,NULL
117,964,NULL,NULL
118,965,NULL,NULL
119,965,NULL,NULL
120,965,NULL,NULL
121,966,NULL,NULL
122,966,NULL,NULL
123,966,NULL,NULL
124,967,NULL,NULL
125,967,NULL,NULL
126,967,NULL,NULL
127,968,NULL,NULL
128,968,NULL,NULL
129,968,NULL,NULL
130,969,NULL,NULL
131,969,NULL,NULL
132,969,NULL,NULL
133,970,NULL,NULL
134,970,NULL,NULL
135,970,NULL,NULL
136,971,NULL,NULL
137,971,NULL,NULL
138,971,NULL,NULL
139,972,NULL,NULL
140,972,NULL,NULL
141,972,NULL,NULL
142,973,NULL,NULL
143,973,NULL,NULL
144,973,NULL,NULL
145,974,NULL,NULL
146,974,NULL,NULL
147,974,NULL,NULL
148,975,NULL,NULL
149,975,NULL,NULL
150,975,NULL,NULL
151,976,NULL,NULL
152,976,NULL,NULL
153,976,NULL,NULL
154,977,NULL,NULL
155,977,NULL,NULL
156,977,NULL,NULL
157,978,NULL,NULL
158,978,NULL,NULL
159,978,NULL,NULL
160,979,NULL,NULL
161,979,NULL,NULL
162,979,NULL,NULL
163,980,NULL,NULL
164,980,NULL,NULL
165,980,NULL,NULL
166,981,NULL,NULL
167,981,NULL,NULL
168,981,NULL,NULL
169,982,NULL,NULL
170,982,NULL,NULL
171,982,NULL,NULL
172,983,NULL,NULL
173,983,NULL,NULL
174,983,NULL,NULL
175,984,NULL,NULL
176,984,NULL,NULL
177,984,NULL,NULL
178,985,NULL,NULL
179,985,NULL,NULL
180,985,NULL,NULL
181,986,NULL,NULL
182,986,NULL,NULL
183,986,NULL,NULL
184,987,NULL,NULL
185,987,NULL,NULL
186,987,NULL,NULL
187,988,NULL,NULL
188,988,NULL,NULL
189,988,NULL,NULL
190,989,NULL,NULL
191,989,NULL,NULL
192,989,NULL,NULL
193,990,NULL,NULL
194,990,NULL,NULL
195,990,NULL,NULL
196,991,NULL,NULL
197,991,NULL,NULL
198,991,NULL,NULL
199,992,NULL,NULL
200,992,NULL,NULL
201,992,NULL,NULL
202,993,NULL,NULL
203,993,NULL,NULL
204,993,NULL,NULL
205,994,NULL,NULL
206,994,NULL,NULL
207,994,NULL,NULL
208,995,NULL,NULL
209,995,NULL,NULL
210,995,NULL,NULL
211,996,NULL,NULL
212,996,NULL,NULL
213,996,NULL,NULL
214,997,NULL,NULL
215,997,NULL,NULL
216,997,NULL,NULL
217,998,NULL,NULL
218,998,NULL,NULL
219,998,NULL,NULL
220,999,NULL,NULL
221,999,NULL,NULL
222,999,NULL,NULL
223,1000,NULL,NULL
224,1000,NULL,NULL
225,1000,NULL,NULL
226,1001,NULL,NULL
227,1001,NULL,NULL
228,1001,NULL,NULL
229,1002,NULL,NULL
230,1002,NULL,NULL
231,1002,NULL,NULL
232,1003,NULL,NULL
233,1003,NULL,NULL
234,1003,NULL,NULL
235,1004,NULL,NULL
236,1004,NULL,NULL
237,1004,NULL,NULL
238,1005,NULL,NULL
239,1005,NULL,NULL
240,1005,NULL,NULL
241,1006,NULL,NULL
242,1006,NULL,NULL
243,1006,NULL,NULL
244,1007,NULL,NULL
245,1007,NULL,NULL
246,1007,NULL,NULL
247,1008,NULL,NULL
248,1008,NULL,NULL
249,1008,NULL,NULL
250,1009,NULL,NULL
251,1009,NULL,NULL
252,1009,NULL,NULL
253,1010,NULL,NULL
254,1010,NULL,NULL
255,1010,NULL,NULL
256,1011,NULL,NULL
257,1011,NULL,NULL
258,1011,NULL,NULL
259,1012,NULL,NULL
260,1012,NULL,NULL
261,1012,NULL,NULL
262,1013,NULL,NULL
263,1013,NULL,NULL
264,1013,NULL,NULL
265,1014,NULL,NULL
266,1014,NULL,NULL
267,1014,NULL,NULL
268,1015,NULL,NULL
269,1015,NULL,NULL
270,1015,NULL,NULL
271,1016,NULL,NULL
272,1016,NULL,NULL
273,1016,NULL,NULL
274,1017,NULL,NULL
275,1017,NULL,NULL
276,1017,NULL,NULL
277,1018,NULL,NULL
278,1018,NULL,NULL
279,1018,NULL,NULL
280,1019,NULL,NULL
281,1019,NULL,NULL
282,1019,NULL,NULL
283,1020,NULL,NULL
284,1020,NULL,NULL
285,1020,NULL,NULL
286,1021,NULL,NULL
287,1021,NULL,NULL
288,1021,NULL,NULL
289,1022,NULL,NULL
290,1022,NULL,NULL
291,1022,NULL,NULL
292,1023,NULL,NULL
293,1023,NULL,NULL
294,1023,NULL,NULL
295,1024,NULL,NULL
296,1024,NULL,NULL
297,1024,NULL,NULL
298,1025,NULL,NULL
299,1025,NULL,NULL
300,1025,NULL,NULL
301,1026,NULL,NULL
302,1026,NULL,NULL
303,1026,NULL,NULL
304,1027,NULL,NULL
305,1027,NULL,NULL
306,1027,NULL,NULL
307,1028,NULL,NULL
308,1028,NULL,NULL
309,1028,NULL,NULL
310,1029,NULL,NULL
311,1029,NULL,NULL
312,1029,NULL,NULL
313,1030,NULL,NULL
314,1030,NULL,NULL
315,1030,NULL,NULL
316,1031,NULL,NULL
317,1031,NULL,NULL
318,1031,NULL,NULL
319,1032,NULL,NULL
320,1032,NULL,NULL
321,1032,NULL,NULL
322,1033,NULL,NULL
323,1033,NULL,NULL
324,1033,NULL,NULL
325,1034,NULL,NULL
326,1034,NULL,NULL
327,1034,NULL,NULL
328,1035,NULL,NULL
329,1035,NULL,NULL
330,1035,NULL,NULL
331,1036,NULL,NULL
332,1036,NULL,NULL
333,1036,NULL,NULL
334,1037,NULL,NULL
335,1037,NULL,NULL
336,1037,NULL,NULL
337,1038,NULL,NULL
338,1038,NULL,NULL
339,1038,NULL,NULL
340,1039,NULL,NULL
341,1039,NULL,NULL
342,1039,NULL,NULL
343,1040,NULL,NULL
344,1040,NULL,NULL
345,1040,NULL,NULL
346,1041,NULL,NULL
347,1041,NULL,NULL
348,1041,NULL,NULL
349,1042,NULL,NULL
350,1042,NULL,NULL
351,1042,NULL,NULL
352,1043,NULL,NULL
353,1043,NULL,NULL
354,1043,NULL,NULL
355,1044,NULL,NULL
356,1044,NULL,NULL
357,1044,NULL,NULL
358,1045,NULL,NULL
359,1045,NULL,NULL
360,1045,NULL,NULL
361,1046,NULL,NULL
362,1046,NULL,NULL
363,1046,NULL,NULL
364,1047,NULL,NULL
365,1047,NULL,NULL
366,1047,NULL,NULL
367,1048,NULL,NULL
368,1048,NULL,NULL
369,1048,NULL,NULL
370,1049,NULL,NULL
371,1049,NULL,NULL
372,1049,NULL,NULL
373,1050,NULL,NULL
374,1050,NULL,NULL
375,1050,NULL,NULL
376,1051,NULL,NULL
377,1051,NULL,NULL
378,1051,NULL,NULL
379,1052,NULL,NULL
380,1052,NULL,NULL
381,1052,NULL,NULL
382,1053,NULL,NULL
383,1053,NULL,NULL
384,1053,NULL,NULL
385,1054,NULL,NULL
386,1054,NULL,NULL
387,1054,NULL,NULL
388,1055,NULL,NULL
389,1055,NULL,NULL
390,1055,NULL,NULL
391,1056,NULL,NULL
392,1056,NULL,NULL
393,1056,NULL,NULL
394,1057,NULL,NULL
395,1057,NULL,NULL
396,1057,NULL,NULL
397,1058,NULL,NULL
398,1058,NULL,NULL
399,1058,NULL,NULL
400,1059,NULL,NULL
401,1059,NULL,NULL
402,1059,NULL,NULL
403,1060,NULL,NULL
404,1060,NULL,NULL
405,1060,NULL,NULL
406,1061,NULL,NULL
407,1061,NULL,NULL
408,1061,NULL,NULL
409,1062,NULL,NULL
410,1062,NULL,NULL
411,1062,NULL,NULL
412,1063,NULL,NULL
413,1063,NULL,NULL
414,1063,NULL,NULL
415,1064,NULL,NULL
416,1064,NULL,NULL
417,1064,NULL,NULL
418,1065,NULL,NULL
419,1065,NULL,NULL
420,1065,NULL,NULL
421,1066,NULL,NULL
422,1066,NULL,NULL
423,1066,NULL,NULL
424,1067,NULL,NULL
425,1067,NULL,NULL
426,1067,NULL,NULL
427,1068,NULL,NULL
428,1068,NULL,NULL
429,1068,NULL,NULL
430,1069,NULL,NULL
431,1069,NULL,NULL
432,1069,NULL,NULL
433,1070,NULL,NULL
434,1070,NULL,NULL
435,1070,NULL,NULL
436,1071,NULL,NULL
437,1071,NULL,NULL
438,1071,NULL,NULL
439,1072,NULL,NULL
440,1072,NULL,NULL
441,1072,NULL,NULL
442,1073,NULL,NULL
443,1073,NULL,NULL
444,1073,NULL,NULL
445,1074,NULL,NULL
446,1074,NULL,NULL
447,1074,NULL,NULL
448,1075,NULL,NULL
449,1075,NULL,NULL
450,1075,NULL,NULL
451,1076,NULL,NULL
452,1076,NULL,NULL
453,1076,NULL,NULL
454,1077,NULL,NULL
455,1077,NULL,NULL
456,1077,NULL,NULL
457,1078,NULL,NULL
458,1078,NULL,NULL
459,1078,NULL,NULL
460,1079,NULL,NULL
461,1079,NULL,NULL
462,1079,NULL,NULL
463,1080,NULL,NULL
464,1080,NULL,NULL
465,1080,NULL,NULL
466,1081,NULL,NULL
467,1081,NULL,NULL
468,1081,NULL,NULL
469,1082,NULL,NULL
470,1082,NULL,NULL
471,1082,NULL,NULL
472,1083,NULL,NULL
473,1083,NULL,NULL
474,1083,NULL,NULL
475,1084,NULL,NULL
476,1084,NULL,NULL
477,1084,NULL,NULL
478,1085,NULL,NULL
479,1085,NULL,NULL
480,1085,NULL,NULL
481,1086,NULL,NULL
482,1086,NULL,NULL
483,1086,NULL,NULL
484,1087,NULL,NULL
485,1087,NULL,NULL
486,1087,NULL,NULL
487,1088,NULL,NULL
488,1088,NULL,NULL
489,1088,NULL,NULL
490,1089,NULL,NULL
491,1089,NULL,NULL
492,1089,NULL,NULL
493,1090,NULL,NULL
494,1090,NULL,NULL
495,1090,NULL,NULL
496,1091,NULL,NULL
497,1091,NULL,NULL
498,1091,NULL,NULL
499,1092,NULL,NULL
500,1092,NULL,NULL
501,1092,NULL,NULL
502,1093,NULL,NULL
503,1093,NULL,NULL
504,1093,NULL,NULL
505,1094,NULL,NULL
506,1094,NULL,NULL
507,1094,NULL,NULL
508,1095,NULL,NULL
509,1095,NULL,NULL
510,1095,NULL,NULL
511,1096,NULL,NULL
512,1096,NULL,NULL
513,1096,NULL,NULL
514,1097,NULL,NULL
515,1097,NULL,NULL
516,1097,NULL,NULL
517,1098,NULL,NULL
518,1098,NULL,NULL
519,1098,NULL,NULL
520,1099,NULL,NULL
521,1099,NULL,NULL
522,1099,NULL,NULL
523,1100,NULL,NULL
524,1100,NULL,NULL
525,1100,NULL,NULL
526,1101,NULL,NULL
527,1101,NULL,NULL
528,1101,NULL,NULL
529,1102,NULL,NULL
530,1102,NULL,NULL
531,1102,NULL,NULL
532,1103,NULL,NULL
533,1103,NULL,NULL
534,1103,NULL,NULL
535,1104,NULL,NULL
536,1104,NULL,NULL
537,1104,NULL,NULL
538,1105,NULL,NULL
539,1105,NULL,NULL
540,1105,NULL,NULL
541,1106,NULL,NULL
542,1106,NULL,NULL
543,1106,NULL,NULL
544,1107,NULL,NULL
545,1107,NULL,NULL
546,1107,NULL,NULL
547,1108,NULL,NULL
548,1108,NULL,NULL
549,1108,NULL,NULL
550,1109,NULL,NULL
551,1109,NULL,NULL
552,1109,NULL,NULL
553,1110,NULL,NULL
554,1110,NULL,NULL
555,1110,NULL,NULL
556,1111,NULL,NULL
557,1111,NULL,NULL
558,1111,NULL,NULL
559,1112,NULL,NULL
560,1112,NULL,NULL
561,1112,NULL,NULL
562,1113,NULL,NULL
563,1113,NULL,NULL
564,1113,NULL,NULL
565,1114,NULL,NULL
566,1114,NULL,NULL
567,1114,NULL,NULL
568,1115,NULL,NULL
569,1115,NULL,NULL
570,1115,NULL,NULL
571,1116,NULL,NULL
572,1116,NULL,NULL
573,1116,NULL,NULL
574,1117,NULL,NULL
575,1117,NULL,NULL
576,1117,NULL,NULL
577,1118,NULL,NULL
578,1118,NULL,NULL
579,1118,NULL,NULL
580,1119,NULL,NULL
581,1119,NULL,NULL
582,1119,NULL,NULL
583,1120,NULL,NULL
584,1120,NULL,NULL
585,1120,NULL,NULL
586,1121,NULL,NULL
587,1121,NULL,NULL
588,1121,NULL,NULL
589,1122,NULL,NULL
590,1122,NULL,NULL
591,1122,NULL,NULL
592,1123,NULL,NULL
593,1123,NULL,NULL
594,1123,NULL,NULL
595,1124,NULL,NULL
596,1124,NULL,NULL
597,1124,NULL,NULL
598,1125,NULL,NULL
599,1125,NULL,NULL
600,1125,NULL,NULL
601,1126,NULL,NULL
602,1126,NULL,NULL
603,1126,NULL,NULL
604,1127,NULL,NULL
605,1127,NULL,NULL
606,1127,NULL,NULL
607,1128,NULL,NULL
608,1128,NULL,NULL
609,1128,NULL,NULL
610,1129,NULL,NULL
611,1129,NULL,NULL
612,1129,NULL,NULL
613,1130,NULL,NULL
614,1130,NULL,NULL
615,1130,NULL,NULL
616,1131,NULL,NULL
617,1131,NULL,NULL
618,1131,NULL,NULL
619,1132,NULL,NULL
620,1132,NULL,NULL
621,1132,NULL,NULL
622,1133,NULL,NULL
623,1133,NULL,NULL
624,1133,NULL,NULL
625,1134,NULL,NULL
626,1134,NULL,NULL
627,1134,NULL,NULL
16,1135,NULL,NULL
17,1135,NULL,NULL
18,1135,NULL,NULL
19,1136,NULL,NULL
20,1136,NULL,NULL
21,1136,NULL,NULL
22,1137,NULL,NULL
23,1137,NULL,NULL
24,1137,NULL,NULL
25,1138,NULL,NULL
26,1138,NULL,NULL
27,1138,NULL,NULL
28,1139,NULL,NULL
29,1139,NULL,NULL
30,1139,NULL,NULL
31,1140,NULL,NULL
32,1140,NULL,NULL
33,1140,NULL,NULL
34,1141,NULL,NULL
35,1141,NULL,NULL
36,1141,NULL,NULL
37,1142,NULL,NULL
38,1142,NULL,NULL
39,1142,NULL,NULL
40,1143,NULL,NULL
41,1143,NULL,NULL
42,1143,NULL,NULL
43,1144,NULL,NULL
44,1144,NULL,NULL
45,1144,NULL,NULL
46,1145,NULL,NULL
47,1145,NULL,NULL
48,1145,NULL,NULL
49,1146,NULL,NULL
50,1146,NULL,NULL
51,1146,NULL,NULL
52,1147,NULL,NULL
53,1147,NULL,NULL
54,1147,NULL,NULL
55,1148,NULL,NULL
56,1148,NULL,NULL
57,1148,NULL,NULL
58,1149,NULL,NULL
59,1149,NULL,NULL
60,1149,NULL,NULL
61,1150,NULL,NULL
62,1150,NULL,NULL
63,1150,NULL,NULL
64,1151,NULL,NULL
65,1151,NULL,NULL
66,1151,NULL,NULL
67,1152,NULL,NULL
68,1152,NULL,NULL
69,1152,NULL,NULL
70,1153,NULL,NULL
71,1153,NULL,NULL
72,1153,NULL,NULL
73,1154,NULL,NULL
74,1154,NULL,NULL
75,1154,NULL,NULL
76,1155,NULL,NULL
77,1155,NULL,NULL
78,1155,NULL,NULL
79,1156,NULL,NULL
80,1156,NULL,NULL
81,1156,NULL,NULL
82,1157,NULL,NULL
83,1157,NULL,NULL
84,1157,NULL,NULL
85,1158,NULL,NULL
86,1158,NULL,NULL
87,1158,NULL,NULL
88,1159,NULL,NULL
89,1159,NULL,NULL
90,1159,NULL,NULL
91,1160,NULL,NULL
92,1160,NULL,NULL
93,1160,NULL,NULL
94,1161,NULL,NULL
95,1161,NULL,NULL
96,1161,NULL,NULL
97,1162,NULL,NULL
98,1162,NULL,NULL
99,1162,NULL,NULL
100,1163,NULL,NULL
101,1163,NULL,NULL
102,1163,NULL,NULL
103,1164,NULL,NULL
104,1164,NULL,NULL
105,1164,NULL,NULL
106,1165,NULL,NULL
107,1165,NULL,NULL
108,1165,NULL,NULL
109,1166,NULL,NULL
110,1166,NULL,NULL
111,1166,NULL,NULL
112,1167,NULL,NULL
113,1167,NULL,NULL
114,1167,NULL,NULL
115,1168,NULL,NULL
116,1168,NULL,NULL
117,1168,NULL,NULL
118,1169,NULL,NULL
119,1169,NULL,NULL
120,1169,NULL,NULL
121,1170,NULL,NULL
122,1170,NULL,NULL
123,1170,NULL,NULL
124,1171,NULL,NULL
125,1171,NULL,NULL
126,1171,NULL,NULL
127,1172,NULL,NULL
128,1172,NULL,NULL
129,1172,NULL,NULL
130,1173,NULL,NULL
131,1173,NULL,NULL
132,1173,NULL,NULL
133,1174,NULL,NULL
134,1174,NULL,NULL
135,1174,NULL,NULL
136,1175,NULL,NULL
137,1175,NULL,NULL
138,1175,NULL,NULL
139,1176,NULL,NULL
140,1176,NULL,NULL
141,1176,NULL,NULL
142,1177,NULL,NULL
143,1177,NULL,NULL
144,1177,NULL,NULL
145,1178,NULL,NULL
146,1178,NULL,NULL
147,1178,NULL,NULL
148,1179,NULL,NULL
149,1179,NULL,NULL
150,1179,NULL,NULL
151,1180,NULL,NULL
152,1180,NULL,NULL
153,1180,NULL,NULL
154,1181,NULL,NULL
155,1181,NULL,NULL
156,1181,NULL,NULL
157,1182,NULL,NULL
158,1182,NULL,NULL
159,1182,NULL,NULL
160,1183,NULL,NULL
161,1183,NULL,NULL
162,1183,NULL,NULL
163,1184,NULL,NULL
164,1184,NULL,NULL
165,1184,NULL,NULL
166,1185,NULL,NULL
167,1185,NULL,NULL
168,1185,NULL,NULL
169,1186,NULL,NULL
170,1186,NULL,NULL
171,1186,NULL,NULL
172,1187,NULL,NULL
173,1187,NULL,NULL
174,1187,NULL,NULL
175,1188,NULL,NULL
176,1188,NULL,NULL
177,1188,NULL,NULL
178,1189,NULL,NULL
179,1189,NULL,NULL
180,1189,NULL,NULL
181,1190,NULL,NULL
182,1190,NULL,NULL
183,1190,NULL,NULL
184,1191,NULL,NULL
185,1191,NULL,NULL
186,1191,NULL,NULL
187,1192,NULL,NULL
188,1192,NULL,NULL
189,1192,NULL,NULL
190,1193,NULL,NULL
191,1193,NULL,NULL
192,1193,NULL,NULL
193,1194,NULL,NULL
194,1194,NULL,NULL
195,1194,NULL,NULL
196,1195,NULL,NULL
197,1195,NULL,NULL
198,1195,NULL,NULL
199,1196,NULL,NULL
200,1196,NULL,NULL
201,1196,NULL,NULL
202,1197,NULL,NULL
203,1197,NULL,NULL
204,1197,NULL,NULL
205,1198,NULL,NULL
206,1198,NULL,NULL
207,1198,NULL,NULL
208,1199,NULL,NULL
209,1199,NULL,NULL
210,1199,NULL,NULL
211,1200,NULL,NULL
212,1200,NULL,NULL
213,1200,NULL,NULL
214,1201,NULL,NULL
215,1201,NULL,NULL
216,1201,NULL,NULL
217,1202,NULL,NULL
218,1202,NULL,NULL
219,1202,NULL,NULL
220,1203,NULL,NULL
221,1203,NULL,NULL
222,1203,NULL,NULL
223,1204,NULL,NULL
224,1204,NULL,NULL
225,1204,NULL,NULL
226,1205,NULL,NULL
227,1205,NULL,NULL
228,1205,NULL,NULL
229,1206,NULL,NULL
230,1206,NULL,NULL
231,1206,NULL,NULL
232,1207,NULL,NULL
233,1207,NULL,NULL
234,1207,NULL,NULL
235,1208,NULL,NULL
236,1208,NULL,NULL
237,1208,NULL,NULL
238,1209,NULL,NULL
239,1209,NULL,NULL
240,1209,NULL,NULL
241,1210,NULL,NULL
242,1210,NULL,NULL
243,1210,NULL,NULL
244,1211,NULL,NULL
245,1211,NULL,NULL
246,1211,NULL,NULL
247,1212,NULL,NULL
248,1212,NULL,NULL
249,1212,NULL,NULL
250,1213,NULL,NULL
251,1213,NULL,NULL
252,1213,NULL,NULL
253,1214,NULL,NULL
254,1214,NULL,NULL
255,1214,NULL,NULL
256,1215,NULL,NULL
257,1215,NULL,NULL
258,1215,NULL,NULL
259,1216,NULL,NULL
260,1216,NULL,NULL
261,1216,NULL,NULL
262,1217,NULL,NULL
263,1217,NULL,NULL
264,1217,NULL,NULL
265,1218,NULL,NULL
266,1218,NULL,NULL
267,1218,NULL,NULL
268,1219,NULL,NULL
269,1219,NULL,NULL
270,1219,NULL,NULL
271,1220,NULL,NULL
272,1220,NULL,NULL
273,1220,NULL,NULL
274,1221,NULL,NULL
275,1221,NULL,NULL
276,1221,NULL,NULL
277,1222,NULL,NULL
278,1222,NULL,NULL
279,1222,NULL,NULL
280,1223,NULL,NULL
281,1223,NULL,NULL
282,1223,NULL,NULL
283,1224,NULL,NULL
284,1224,NULL,NULL
285,1224,NULL,NULL
286,1225,NULL,NULL
287,1225,NULL,NULL
288,1225,NULL,NULL
289,1226,NULL,NULL
290,1226,NULL,NULL
291,1226,NULL,NULL
292,1227,NULL,NULL
293,1227,NULL,NULL
294,1227,NULL,NULL
295,1228,NULL,NULL
296,1228,NULL,NULL
297,1228,NULL,NULL
298,1229,NULL,NULL
299,1229,NULL,NULL
300,1229,NULL,NULL
301,1230,NULL,NULL
302,1230,NULL,NULL
303,1230,NULL,NULL
304,1231,NULL,NULL
305,1231,NULL,NULL
306,1231,NULL,NULL
307,1232,NULL,NULL
308,1232,NULL,NULL
309,1232,NULL,NULL
310,1233,NULL,NULL
311,1233,NULL,NULL
312,1233,NULL,NULL
313,1234,NULL,NULL
314,1234,NULL,NULL
315,1234,NULL,NULL
316,1235,NULL,NULL
317,1235,NULL,NULL
318,1235,NULL,NULL
319,1236,NULL,NULL
320,1236,NULL,NULL
321,1236,NULL,NULL
322,1237,NULL,NULL
323,1237,NULL,NULL
324,1237,NULL,NULL
325,1238,NULL,NULL
326,1238,NULL,NULL
327,1238,NULL,NULL
328,1239,NULL,NULL
329,1239,NULL,NULL
330,1239,NULL,NULL
331,1240,NULL,NULL
332,1240,NULL,NULL
333,1240,NULL,NULL
334,1241,NULL,NULL
335,1241,NULL,NULL
336,1241,NULL,NULL
337,1242,NULL,NULL
338,1242,NULL,NULL
339,1242,NULL,NULL
340,1243,NULL,NULL
341,1243,NULL,NULL
342,1243,NULL,NULL
343,1244,NULL,NULL
344,1244,NULL,NULL
345,1244,NULL,NULL
346,1245,NULL,NULL
347,1245,NULL,NULL
348,1245,NULL,NULL
349,1246,NULL,NULL
350,1246,NULL,NULL
351,1246,NULL,NULL
352,1247,NULL,NULL
353,1247,NULL,NULL
354,1247,NULL,NULL
355,1248,NULL,NULL
356,1248,NULL,NULL
357,1248,NULL,NULL
358,1249,NULL,NULL
359,1249,NULL,NULL
360,1249,NULL,NULL
361,1250,NULL,NULL
362,1250,NULL,NULL
363,1250,NULL,NULL
364,1251,NULL,NULL
365,1251,NULL,NULL
366,1251,NULL,NULL
367,1252,NULL,NULL
368,1252,NULL,NULL
369,1252,NULL,NULL
370,1253,NULL,NULL
371,1253,NULL,NULL
372,1253,NULL,NULL
